"Habitat","meanDailyTemp_C","meanDailyDistance_km"
"Primary",24.3136628018692,2.21739066206007
"Primary",31.8245770316571,1.16687876025549
"Primary",26.1346538271755,1.84263441389497
"Primary",33.245261060074,1.99295461785191
"Primary",34.1070092644077,0.800411826397566
"Primary",20.683347490849,3.65250443779208
"Primary",27.9215823207051,1.11040128601431
"Primary",33.3862856659107,1.33315973778444
"Primary",28.2715252169874,1.67130178198453
"Primary",26.8492210295517,1.89210867471119
"Primary",34.3525001802482,1.08673161800869
"Primary",26.8000123428646,1.56189507371183
"Primary",30.163559531793,1.22690788979837
"Primary",28.5895010293461,1.17018334574048
"Primary",21.5438702399842,1.99988056299678
"Primary",33.4973745560274,1.14420095357064
"Primary",23.6913160153199,2.4082443284541
"Primary",20.6308930029627,2.55114925702654
"Primary",24.9188107892405,2.59561362715736
"Primary",34.3175547372084,2.66910690806288
"Primary",33.3430897409562,0.781130324164735
"Primary",30.392051092349,0.668142359025982
"Primary",29.6076022065245,2.10054641277003
"Primary",34.9140466493554,0.511768103306387
"Primary",29.8355869867373,1.12865543541613
"Primary",30.6279570225161,1.99458179606097
"Primary",28.1609903706703,1.48796713812748
"Primary",28.9121303067077,1.07370028246251
"Primary",24.3373960594181,2.17440010601935
"Primary",22.2067047096789,2.26810624142413
"Primary",34.4453634880483,0.869442631606907
"Primary",33.5344856767915,1.18830819625592
"Primary",30.3605791763403,1.18756055031923
"Primary",31.9320112653077,1.54830324536266
"Primary",20.3692052676342,2.45131159034543
"Primary",27.1669395663776,1.92041165700506
"Primary",31.376893062843,1.96528861898493
"Primary",23.2461190375034,2.45354394354132
"Primary",24.7727151145227,1.87689443733385
"Primary",23.4743867802899,2.95914492022604
"Primary",22.1420003357343,2.9863347525586
"Primary",26.2181950372178,2.16929246719068
"Primary",26.2058648944367,1.9820783085614
"Primary",25.5326817638706,1.66663152392073
"Primary",22.286671216134,3.30012121815047
"Primary",22.0820909517352,2.09087115926906
"Primary",23.495511491783,4.16573787538227
"Primary",26.9894367537927,2.91306890626381
"Primary",23.9895896054804,2.01007845477368
"Primary",32.867415730143,0.654480921413937
"Secondary",20.6874675001018,3.1841614468433
"Secondary",26.6330011130776,2.60944511558562
"Secondary",31.9838726846501,1.44669945758427
"Secondary",21.8284888996277,3.12964598285231
"Secondary",28.4142197563779,1.79096462007706
"Secondary",23.0979708442464,3.05108263978227
"Secondary",21.9129747536499,2.95019289805941
"Secondary",31.2996179645415,1.11338612785373
"Secondary",33.4256803872995,1.14449981189581
"Secondary",25.6169416382909,3.22839938306429
"Secondary",29.9767279194202,1.65396269708693
"Secondary",21.4226099138614,3.71340119445668
"Secondary",25.7595445669722,2.06620668635684
"Secondary",24.1157546686009,2.87292306627693
"Secondary",32.2196005831938,1.81921363696552
"Secondary",26.7277451208793,2.61878777323615
"Secondary",32.150965295732,1.58859484341951
"Secondary",32.1858426427934,1.25429949941134
"Secondary",31.9151348166633,1.22829351825584
"Secondary",26.5974753140472,2.07768639386654
"Secondary",31.3171273795888,1.7366761622465
"Secondary",29.4383169733919,1.61815691681197
"Secondary",30.6527360202745,1.57152128833776
"Secondary",20.009371599881,3.47821965029106
"Secondary",27.1297486114781,3.90208325359001
"Secondary",23.3017832774203,2.76052011110476
"Secondary",25.6972480658442,2.75636686513408
"Secondary",29.1915650491137,2.077184071766
"Secondary",25.2769686386455,2.32112456259701
"Secondary",21.6670313652139,3.28157874313288
"Secondary",23.6542920907959,4.03788359507996
"Secondary",30.0208338117227,2.14972310232827
"Secondary",26.2647016951814,2.555831160071
"Secondary",31.822937510442,1.39967355411778
"Secondary",21.5429696638603,2.69590954940212
"Secondary",26.5233911224641,3.25164806384619
"Secondary",34.7743546997663,0.570114487840031
"Secondary",33.3957667159848,1.7704162782846
"Secondary",33.297035911819,2.93700997475184
"Secondary",22.6257897540927,2.63942141691809
"Secondary",21.9604353734758,3.68706014624616
"Secondary",29.796528875595,1.81172124920937
"Secondary",25.152747083921,2.17966396293206
"Secondary",29.8513719195034,1.39418174402278
"Secondary",24.805598637322,2.23203220464053
"Secondary",22.8153667890001,2.88824593004206
"Secondary",31.7344145197421,1.08663569124371
"Secondary",21.4039248006884,3.77185272148087
"Secondary",27.0016856235452,4.26752022330739
"Secondary",27.6725818985142,1.82110319695567
